Year,Country,Min Value,Country,Max Value
2010,Kiribati,-3.89955040651653,Guinea,15.0502688559001
2011,Bahrain,-0.40004069748808,Belarus,53.2286983118173
2012,Kiribati,-3.04586292775568,Belarus,59.2197360232519
2013,Comoros,-4.29487331536753,"Venezuela, RB",40.6394275161588
2014,Guinea-Bissau,-1.509244605705,"Venezuela, RB",62.168649979483
2015,Lebanon,-3.74914524799631,"Venezuela, RB",121.738085297504
2016,St. Lucia,-3.0782176567693,South Sudan,379.999585624026
2017,Chad,-1.5370996298085,South Sudan,187.851630279442
2018,Burundi,-2.81469807668464,South Sudan,83.5015294922
2019,Burkina Faso,-3.23338933983324,Zimbabwe,255.304990757856
